,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Cluster
3628,1,47,0,4,2,1,4,0,37,4,3,3,3189.0,1863,1326.0,0.77,4805,76,0.949,0.584,1
3629,1,47,0,2,5,2,4,0,41,4,2,2,2092.0,1575,517.0,0.838,5124,70,0.522,0.753,1
3630,1,37,0,2,3,1,1,0,26,3,2,3,2946.0,2517,429.0,0.841,5259,89,0.78,0.854,1
3631,1,41,0,4,5,3,1,0,29,4,3,2,2430.0,0,2430.0,0.569,4334,71,0.578,0.0,1
3632,1,50,0,1,2,1,4,0,36,3,1,2,4143.0,1888,2255.0,0.561,3940,74,0.805,0.456,1
3633,0,46,0,1,0,3,5,0,35,5,3,3,2197.0,461,1736.0,0.636,1955,42,0.448,0.21,2
3634,1,53,0,2,5,2,5,0,36,5,2,3,9314.0,1761,7553.0,0.562,3696,80,0.778,0.189,1
3635,0,53,0,4,1,1,4,0,37,6,2,2,3719.0,2517,1202.0,0.666,2587,43,0.536,0.677,2
3636,0,59,0,0,6,1,5,0,49,5,2,4,6996.0,0,6996.0,0.871,2384,33,0.375,0.0,2
3637,0,63,1,0,1,2,5,0,47,6,4,3,7306.0,0,7306.0,0.875,2445,43,0.593,0.0,2
3638,0,41,0,1,1,0,4,0,30,3,3,1,2029.0,621,1408.0,1.001,3142,37,0.85,0.306,2
3639,0,51,0,1,2,1,4,3,45,6,3,3,13199.0,781,12418.0,0.411,1927,44,0.63,0.059,0
3640,1,38,0,2,2,1,4,0,29,6,1,1,3304.0,1338,1966.0,0.615,5178,79,0.756,0.405,1
3641,1,40,0,3,1,1,4,0,30,6,3,2,3125.0,2041,1084.0,0.675,4372,68,0.659,0.653,1
3642,1,51,0,2,1,2,4,0,40,3,3,3,1438.3,1153,285.3,0.866,4263,84,0.909,0.802,1
3643,0,58,0,0,3,2,4,0,46,5,4,2,1977.0,0,1977.0,0.868,2341,37,0.37,0.0,2
3644,0,33,0,2,2,2,4,0,24,6,2,3,1806.0,0,1806.0,0.983,2833,43,0.654,0.0,2
3645,1,38,0,3,2,2,4,0,22,4,3,3,1938.0,1175,763.0,0.85,4606,75,0.875,0.606,1
3646,1,42,0,4,4,1,4,0,36,4,2,3,3188.0,2002,1186.0,0.825,4606,83,0.804,0.628,1
3647,1,44,0,2,3,2,4,0,29,6,1,2,2288.0,1505,783.0,0.788,4396,68,0.659,0.658,1
3648,1,44,0,1,2,3,4,0,32,3,3,3,1780.0,1338,442.0,0.966,4268,87,0.673,0.752,1
3649,1,47,0,2,0,1,5,0,42,3,3,3,2373.0,1480,893.0,0.631,4228,63,0.658,0.624,1
3650,1,48,1,5,2,1,3,0,42,6,3,3,12882.0,1402,11480.0,0.783,4407,84,0.647,0.109,0
3651,1,54,1,3,6,1,2,0,39,4,3,4,6348.0,798,5550.0,1.042,4135,71,0.972,0.126,0
3652,1,59,0,1,2,3,4,0,36,5,1,3,2621.0,2486,135.0,0.755,4955,78,0.733,0.948,1
3653,0,33,0,2,5,3,1,0,22,4,2,2,1843.0,1293,550.0,0.349,2077,61,0.694,0.702,2
3654,1,44,0,4,0,2,4,0,31,3,3,2,3228.0,0,3228.0,0.747,4524,70,0.667,0.0,1
3655,1,43,0,4,2,2,1,0,35,5,2,2,2303.0,722,1581.0,0.807,4469,80,0.778,0.314,1
3656,0,41,0,2,2,1,1,0,36,5,2,4,2990.0,1828,1162.0,0.488,2265,41,0.414,0.611,2
3657,1,55,0,3,3,2,1,0,42,3,3,2,2873.0,2455,418.0,1.0,4563,72,0.756,0.855,1
3658,1,53,0,3,2,1,5,0,45,6,1,3,1882.0,0,1882.0,0.8,5221,87,0.891,0.0,1
3659,1,33,1,2,3,1,3,0,23,6,2,2,1630.0,0,1630.0,0.605,4426,91,0.784,0.0,1
3660,1,51,1,2,6,2,3,0,36,3,1,2,4546.0,0,4546.0,0.651,3739,53,0.963,0.0,1
3661,1,58,0,2,3,2,5,0,46,6,2,2,2395.0,1345,1050.0,0.811,4983,84,0.867,0.562,1
3662,0,45,1,3,3,3,3,0,36,4,3,2,3845.0,0,3845.0,0.595,2174,39,0.393,0.0,2
3663,1,56,0,3,2,2,4,0,36,4,2,2,2836.0,1362,1474.0,0.661,4192,90,0.731,0.48,1
3664,0,44,0,2,3,2,4,0,31,3,3,3,1506.0,168,1338.0,0.671,2312,44,0.467,0.112,2
3665,1,48,0,5,2,2,4,0,38,5,3,2,1605.0,1300,305.0,0.95,4495,67,0.718,0.81,1
3666,0,53,1,1,3,2,3,0,36,3,2,2,11778.0,0,11778.0,0.603,2147,44,0.375,0.0,0
3667,1,55,0,1,3,1,4,0,36,5,1,1,2747.0,0,2747.0,0.834,5032,84,0.68,0.0,1
3668,1,49,1,3,0,1,2,0,39,5,3,3,2501.0,0,2501.0,0.832,4837,87,0.74,0.0,1
3669,1,64,1,1,2,2,4,0,52,5,3,2,2563.0,2242,321.0,1.114,3942,84,0.826,0.875,1
3670,0,47,1,3,5,2,2,0,36,3,2,4,1659.0,1544,115.0,0.408,1920,39,0.345,0.931,2
3671,1,56,0,2,5,1,5,0,43,6,3,2,3068.0,1765,1303.0,0.853,4611,73,0.698,0.575,1
3672,1,60,0,0,0,0,4,0,50,5,3,2,3426.0,1650,1776.0,0.622,4467,69,1.029,0.482,1
3673,0,59,0,1,2,2,4,0,49,4,3,4,3214.0,424,2790.0,0.877,2720,53,0.71,0.132,2
3674,0,50,1,2,2,1,3,0,31,3,3,3,12906.0,321,12585.0,0.76,2078,62,0.55,0.025,0
3675,0,52,1,2,6,1,3,0,41,6,4,3,7904.0,0,7904.0,0.712,2094,32,0.231,0.0,2
3676,0,46,0,3,0,1,4,0,36,5,2,2,1438.3,1214,224.3,0.783,2445,39,0.444,0.844,2
3677,1,49,0,3,3,1,4,0,36,3,1,3,4476.0,1492,2984.0,0.933,4603,87,0.706,0.333,1
3678,1,44,0,3,0,0,5,0,38,5,3,2,2002.0,1448,554.0,0.734,3406,62,0.632,0.723,1
3679,1,40,1,4,3,1,3,0,21,3,2,3,11502.0,2066,9436.0,0.889,4786,85,1.125,0.18,0
3680,0,44,1,4,1,1,0,0,39,4,3,2,7924.0,2517,5407.0,0.663,2393,37,0.682,0.318,2
3681,1,39,1,1,2,2,0,0,28,4,2,2,16199.0,0,16199.0,0.771,4254,82,0.673,0.0,0
3682,1,43,1,2,5,0,3,0,34,5,3,2,1452.0,0,1452.0,0.97,4571,72,0.846,0.0,1
3683,0,37,0,3,3,2,5,0,18,4,1,3,2179.0,0,2179.0,0.725,2568,48,0.297,0.0,2
3684,0,35,1,3,1,1,3,0,30,5,3,4,13590.0,1528,12062.0,0.728,2137,52,0.486,0.112,0
3685,0,31,0,1,6,2,4,0,20,3,1,2,1695.0,0,1695.0,0.561,2428,43,0.593,0.0,2
3686,1,53,0,4,2,1,4,0,46,6,3,3,4430.0,1579,2851.0,0.836,4833,82,0.673,0.356,1
3687,1,49,0,3,2,1,4,0,35,3,3,3,2919.0,2032,887.0,0.654,4937,75,0.667,0.696,1
3688,1,49,0,2,2,1,4,0,39,3,3,3,2796.0,1035,1761.0,0.664,4869,78,0.857,0.37,1
3689,0,41,0,2,2,1,4,0,31,3,3,3,2580.0,2137,443.0,1.056,2981,40,0.481,0.828,2
3690,1,43,1,1,3,2,2,0,31,5,3,2,2834.0,1720,1114.0,0.62,4581,70,0.591,0.607,1
3691,1,48,0,4,2,2,4,0,41,3,3,2,1522.0,1273,249.0,0.735,5005,77,0.674,0.836,1
3692,0,41,1,4,2,3,1,3,32,4,2,4,16509.0,425,16084.0,0.356,1740,43,0.387,0.026,0
3693,0,40,1,4,3,3,1,0,32,1,2,3,7316.0,1335,5981.0,0.563,1849,50,0.471,0.182,2
3694,1,44,0,2,5,2,5,0,37,5,1,2,7627.0,1742,5885.0,0.771,4349,75,0.705,0.228,1
3695,1,44,1,3,6,1,1,0,36,4,2,3,9465.0,0,9465.0,0.657,3675,59,1.107,0.0,0
3696,1,48,1,3,0,1,4,0,36,3,1,2,8795.0,1318,7477.0,0.563,4681,74,0.682,0.15,0
3697,0,40,1,2,6,2,2,0,27,6,2,3,12283.0,0,12283.0,0.413,1993,41,0.323,0.0,0
3698,1,34,0,2,0,2,4,0,20,5,2,3,2715.0,1503,1212.0,0.704,4177,68,0.659,0.554,1
3699,1,44,0,2,5,2,4,0,36,5,2,2,2097.0,1224,873.0,0.819,5059,79,0.681,0.584,1
3700,1,41,0,2,2,2,4,0,30,3,2,2,3028.0,2270,758.0,0.804,4727,78,0.66,0.75,1
3701,1,37,0,1,2,2,4,0,28,4,3,3,1438.3,599,839.3,0.897,5136,76,0.9,0.416,1
3702,1,49,0,2,2,2,5,0,38,6,3,3,5076.0,871,4205.0,0.693,4115,72,0.6,0.172,1
3703,1,40,0,2,2,2,5,0,27,4,2,3,4438.0,1513,2925.0,0.807,3895,75,0.829,0.341,1
3704,1,36,0,3,0,2,4,0,36,5,2,3,1964.0,0,1964.0,0.776,4240,60,0.622,0.0,1
3705,1,53,0,0,3,2,4,0,44,4,1,1,1904.0,886,1018.0,0.695,4798,85,0.809,0.465,1
3706,1,55,0,0,2,2,5,0,44,6,1,3,18202.0,1841,16361.0,0.76,3551,68,0.7,0.101,0
3707,1,44,0,2,1,0,4,0,34,3,1,2,2406.0,1491,915.0,0.606,4625,91,0.685,0.62,1
3708,1,51,0,2,3,2,1,0,37,5,1,1,2621.0,2426,195.0,0.727,4885,74,1.114,0.926,1
3709,1,34,0,0,6,1,4,0,26,5,3,1,2291.0,0,2291.0,0.892,5409,82,0.822,0.0,1
3710,1,37,0,2,2,2,1,0,24,4,3,1,3375.0,1730,1645.0,0.514,4341,64,0.684,0.513,1
3711,1,47,1,3,6,2,0,0,42,5,3,2,8856.0,1433,7423.0,0.811,5072,77,0.711,0.162,0
3712,1,36,0,5,6,2,4,0,24,3,1,1,2980.0,2093,887.0,0.522,4132,70,0.667,0.702,1
3713,1,46,0,4,3,2,4,0,33,3,2,2,3942.0,1711,2231.0,0.61,4622,71,0.614,0.434,1
3714,1,57,0,1,2,2,4,0,36,4,2,3,1771.0,1289,482.0,0.911,4813,84,0.867,0.728,1
3715,1,53,0,4,2,2,4,0,46,4,1,2,4117.0,777,3340.0,0.592,5218,88,0.6,0.189,1
3716,1,36,1,4,4,1,4,0,26,5,1,1,2222.0,1291,931.0,0.988,4095,88,0.63,0.581,1
3717,1,56,0,2,0,1,4,0,46,5,3,3,3119.0,1778,1341.0,1.01,4168,63,0.853,0.57,1
3718,1,46,1,3,0,1,1,0,34,5,1,2,1611.0,0,1611.0,0.731,4444,78,0.857,0.0,1
3719,0,53,0,1,2,0,4,0,44,3,3,3,4090.0,2517,1573.0,0.562,2016,49,0.69,0.615,2
3720,1,55,1,0,6,2,2,0,36,3,3,3,1467.0,0,1467.0,0.739,4226,74,0.85,0.0,1
3721,1,52,0,1,2,1,1,0,46,5,1,2,2442.0,1507,935.0,0.631,4535,85,0.809,0.617,1
3722,0,53,0,1,3,1,1,0,44,3,3,3,1816.0,0,1816.0,0.884,2474,44,0.692,0.0,2
3723,1,40,0,3,3,2,4,0,27,3,3,3,1438.3,0,1438.3,0.845,4332,78,0.696,0.0,1
3724,1,42,1,4,2,2,2,0,35,3,3,1,14958.0,1644,13314.0,0.686,4038,68,0.511,0.11,0
3725,1,40,0,3,5,2,4,0,30,5,1,2,1625.0,912,713.0,0.877,3968,73,0.698,0.561,1
3726,1,49,0,0,4,1,4,0,36,6,3,3,3007.0,2517,490.0,0.853,4423,67,0.675,0.837,1
3727,1,47,1,3,6,1,0,0,28,3,2,2,11629.0,802,10827.0,0.912,3752,78,0.902,0.069,0
3728,0,42,0,2,2,3,4,0,32,3,3,3,1507.0,0,1507.0,0.806,2528,41,0.64,0.0,2
3729,1,45,0,3,3,2,5,0,36,6,1,2,3111.0,1994,1117.0,0.753,4478,56,0.697,0.641,1
3730,1,46,1,4,3,2,3,0,36,6,1,2,1438.3,0,1438.3,0.746,4461,71,0.821,0.0,1
3731,1,45,0,4,5,2,4,0,39,6,2,3,2202.0,1414,788.0,0.593,4531,77,0.54,0.642,1
3732,1,42,1,4,2,1,2,0,36,4,2,3,3591.0,1749,1842.0,0.733,5079,80,0.905,0.487,1
3733,0,49,1,3,0,1,0,0,43,5,3,3,4781.0,0,4781.0,0.788,2451,50,0.667,0.0,2
3734,1,58,0,0,6,1,4,0,36,3,3,3,3832.0,1439,2393.0,0.851,4741,88,0.76,0.376,1
3735,1,44,1,2,5,2,1,0,28,3,1,2,11627.0,0,11627.0,0.638,3264,67,0.396,0.0,0
3736,1,61,0,1,0,1,5,0,46,6,2,2,5686.0,0,5686.0,1.027,4338,67,0.675,0.0,1
3737,1,49,0,1,6,1,4,0,40,5,1,3,2636.0,1840,796.0,0.844,4056,67,0.811,0.698,1
3738,1,37,0,4,3,2,4,0,36,6,2,3,1438.3,0,1438.3,0.568,4815,84,0.787,0.0,1
3739,1,43,0,5,3,2,4,0,33,6,2,2,4976.0,866,4110.0,0.985,4317,69,0.568,0.174,1
3740,1,38,0,3,3,2,5,0,24,6,3,3,13951.0,1607,12344.0,0.932,4576,70,0.591,0.115,0
3741,1,44,1,4,3,2,2,0,40,4,3,2,14370.0,945,13425.0,0.557,4510,79,0.646,0.066,0
3742,1,59,0,0,4,2,1,0,40,5,3,3,2634.0,1644,990.0,1.092,4190,71,0.732,0.624,1
3743,1,37,0,2,3,2,1,0,27,4,1,2,2204.0,919,1285.0,0.712,4555,82,1.0,0.417,1
3744,1,48,0,1,6,3,1,0,36,3,1,3,2447.0,1991,456.0,0.719,4228,82,0.708,0.814,1
3745,1,60,0,0,6,2,5,0,36,3,3,2,3068.0,0,3068.0,0.897,4533,79,0.795,0.0,1
3746,0,48,0,3,2,2,4,0,43,3,3,4,1502.0,0,1502.0,0.529,2204,36,0.44,0.0,2
3747,1,39,0,3,5,2,5,0,25,5,3,3,4181.0,1604,2577.0,0.659,3955,74,0.574,0.384,1
3748,1,52,0,3,3,1,4,0,48,4,2,2,3136.0,1103,2033.0,0.812,4528,81,0.884,0.352,1
3749,1,52,1,4,2,2,1,0,46,3,3,2,13090.0,0,13090.0,0.75,3851,78,1.0,0.0,0
3750,1,44,0,1,3,1,1,0,35,6,2,2,6849.0,0,6849.0,0.736,3770,82,0.864,0.0,0
3751,1,49,0,3,2,1,1,0,36,3,3,2,5678.0,2082,3596.0,0.83,5092,70,0.707,0.367,1
3752,0,48,1,3,2,1,3,0,37,5,2,4,7970.0,2434,5536.0,0.406,1263,27,0.35,0.305,2
3753,1,36,0,0,0,3,5,0,26,5,3,3,4692.0,0,4692.0,0.837,4281,69,0.643,0.0,1
3754,0,40,1,4,2,0,1,0,28,1,2,3,5821.0,894,4927.0,0.461,2011,42,0.273,0.154,2
3755,1,48,0,4,4,3,4,0,43,4,1,3,2357.0,1462,895.0,0.734,4534,75,1.027,0.62,1
3756,1,32,0,3,4,1,1,0,26,4,3,3,3174.0,2084,1090.0,0.636,4508,83,1.075,0.657,1
3757,1,34,0,3,5,2,4,0,36,4,3,3,1438.3,0,1438.3,0.734,4302,74,0.762,0.0,1
3758,1,46,0,2,0,0,4,0,31,6,1,2,1852.0,1428,424.0,0.795,4486,61,0.848,0.771,1
3759,0,47,1,3,5,2,1,0,39,4,3,1,1809.0,457,1352.0,0.703,2169,49,0.485,0.253,2
3760,1,48,0,1,2,0,1,0,38,4,1,2,3503.0,1572,1931.0,0.866,4671,93,0.632,0.449,1
3761,1,45,1,2,5,1,0,0,36,6,2,3,3383.0,1458,1925.0,0.678,4897,75,0.562,0.431,1
3762,1,46,0,4,6,2,4,0,39,4,2,3,7128.0,1457,5671.0,0.553,3534,70,0.591,0.204,1
3763,1,36,0,1,2,1,4,0,22,5,2,3,1438.3,790,648.3,0.615,3959,59,0.735,0.549,1
3764,1,42,0,3,3,1,4,0,33,6,3,2,3815.0,1190,2625.0,0.852,4430,94,0.741,0.312,1
3765,1,39,0,3,2,1,4,0,27,3,3,2,1902.0,962,940.0,0.534,4203,69,0.725,0.506,1
3766,1,43,0,1,5,0,4,0,36,5,2,3,2077.0,1254,823.0,0.821,4226,75,1.143,0.604,1
3767,0,48,0,2,1,1,4,0,36,4,3,4,2514.0,2090,424.0,0.842,2603,53,0.606,0.831,2
3768,1,42,0,3,2,2,5,0,34,3,3,3,16612.0,2517,14095.0,0.602,4697,94,0.808,0.152,0
3769,1,53,0,1,2,1,1,0,47,6,2,2,2799.0,0,2799.0,0.689,4116,88,0.571,0.0,1
3770,1,49,0,4,2,1,4,0,34,3,1,3,2560.0,1430,1130.0,0.766,4783,86,0.792,0.559,1
3771,1,43,0,5,5,2,4,0,36,4,3,2,2057.0,1279,778.0,0.562,4321,76,0.689,0.622,1
3772,1,49,0,5,3,0,4,0,42,5,2,3,1972.0,1489,483.0,0.69,4715,66,0.65,0.755,1
3773,1,44,1,3,3,1,2,0,36,6,2,3,2675.0,0,2675.0,0.7,4149,79,0.717,0.0,1
3774,1,48,1,3,2,1,1,0,33,3,1,2,6223.0,2126,4097.0,0.681,4518,79,0.795,0.342,1
3775,1,44,0,4,3,2,5,0,37,3,3,3,7632.0,0,7632.0,0.557,4498,86,0.623,0.0,0
3776,1,55,0,1,6,3,4,0,36,5,2,1,3258.0,2517,741.0,0.985,4960,77,0.75,0.773,1
3777,1,49,0,1,3,0,1,0,43,3,3,2,3054.0,845,2209.0,0.731,4460,88,0.692,0.277,1
3778,1,35,0,2,1,2,4,0,30,5,1,1,1438.3,0,1438.3,1.126,4006,72,0.946,0.0,1
3779,0,55,0,1,6,2,4,0,36,5,2,3,1836.0,572,1264.0,0.758,2400,34,0.789,0.312,2
3780,1,47,1,3,2,3,0,0,36,3,2,3,9397.0,795,8602.0,0.749,5265,98,0.581,0.085,0
3781,1,60,0,0,5,1,4,0,36,4,2,3,1601.0,0,1601.0,0.829,4919,69,1.091,0.0,1
3782,1,51,0,1,3,1,4,0,43,5,1,3,1822.0,1114,708.0,0.539,5210,73,0.553,0.611,1
3783,1,41,1,4,3,1,4,0,30,3,2,2,1614.0,700,914.0,0.842,4293,87,0.812,0.434,1
3784,1,28,0,1,2,0,4,0,23,4,1,3,2543.0,1156,1387.0,0.641,3864,64,0.684,0.455,1
3785,1,50,0,2,0,0,4,0,36,3,2,3,3462.0,1817,1645.0,0.717,4635,65,0.711,0.525,1
3786,1,44,0,3,2,1,4,0,36,3,3,1,1699.0,0,1699.0,0.653,5495,87,0.642,0.0,1
3787,1,47,1,5,6,2,2,0,32,6,2,3,8823.0,2517,6306.0,0.812,4674,85,0.848,0.285,0
3788,1,48,1,1,5,1,2,0,42,6,1,1,4429.0,883,3546.0,0.688,4386,63,0.537,0.199,1
3789,0,58,0,4,3,1,5,0,48,1,4,3,5396.0,1803,3593.0,0.493,2107,39,0.393,0.334,2
3790,1,65,0,0,3,2,1,0,53,4,1,3,2418.0,2205,213.0,0.84,3918,74,0.51,0.912,1
3791,1,56,0,1,2,2,4,0,47,5,2,3,2086.0,1792,294.0,0.859,5774,84,0.909,0.859,1
3792,0,48,0,3,2,2,1,0,41,5,3,3,1899.0,671,1228.0,0.736,2434,45,0.406,0.353,2
3793,1,43,1,5,2,2,1,0,31,4,1,2,7564.0,0,7564.0,0.61,4743,82,0.822,0.0,0
3794,1,41,1,2,2,1,2,0,31,3,2,2,13116.0,1225,11891.0,0.735,4800,61,0.605,0.093,0
3795,1,35,0,4,1,1,4,0,36,3,1,3,1438.3,606,832.3,0.692,5062,80,0.818,0.421,1
3796,1,48,0,3,3,1,4,0,36,4,1,2,3716.0,0,3716.0,0.886,4833,73,0.521,0.0,1
3797,0,51,0,1,3,2,4,0,33,6,3,3,2006.0,1608,398.0,1.043,2760,38,0.652,0.802,2
3798,1,45,0,4,3,1,1,0,36,5,2,1,2948.0,2232,716.0,0.858,3635,79,0.58,0.757,1
3799,1,47,0,3,6,2,4,0,38,4,2,3,1438.3,0,1438.3,1.001,3511,64,0.882,0.0,1
3800,1,35,0,1,5,1,4,0,36,3,2,3,1438.3,670,768.3,0.909,4321,83,0.804,0.466,1
3801,1,58,0,3,2,1,1,0,46,5,3,1,4669.0,1913,2756.0,0.591,4363,73,0.973,0.41,1
3802,1,48,0,2,2,1,4,3,35,5,2,2,13994.0,0,13994.0,0.57,3299,63,0.853,0.0,0
3803,1,53,0,1,3,1,4,0,36,3,2,2,1688.0,0,1688.0,0.641,4375,69,0.605,0.0,1
3804,1,46,0,2,0,1,5,0,27,6,3,3,9881.0,1794,8087.0,0.582,4725,85,0.735,0.182,0
3805,1,57,0,4,5,2,4,0,51,5,3,3,3545.0,1446,2099.0,0.638,3691,69,0.917,0.408,1
3806,1,57,0,2,0,2,4,0,49,4,2,2,1857.0,1528,329.0,0.698,4681,71,0.868,0.823,1
3807,1,56,0,4,5,2,5,0,51,5,1,1,3334.0,1272,2062.0,1.12,4284,73,0.587,0.382,1
3808,0,55,0,3,6,2,1,0,32,5,3,4,2496.0,1999,497.0,0.724,2590,50,0.667,0.801,2
3809,1,41,0,3,0,1,4,0,37,3,1,2,1438.3,765,673.3,0.644,4053,66,0.692,0.532,1
3810,0,45,0,4,1,1,4,0,27,3,2,2,1438.3,0,1438.3,0.68,2429,38,0.652,0.0,2
3811,1,52,1,3,2,2,2,0,46,4,2,2,9357.0,1285,8072.0,0.694,4173,77,0.711,0.137,0
3812,1,40,0,2,2,1,4,0,36,3,2,3,2423.0,1674,749.0,0.644,4258,80,0.538,0.691,1
3813,1,45,0,1,2,2,1,0,36,5,2,2,1936.0,1613,323.0,0.841,4773,80,0.818,0.833,1
3814,1,43,1,1,2,0,2,0,25,4,3,3,1783.0,1014,769.0,0.956,3861,81,0.558,0.569,1
3815,1,59,0,0,6,1,4,0,36,4,1,2,1438.3,0,1438.3,0.622,4155,62,0.632,0.0,1
3816,1,56,0,2,2,2,4,0,46,4,1,3,1438.3,0,1438.3,0.622,4333,84,0.826,0.0,1
3817,1,44,0,2,4,1,4,3,36,6,3,2,10580.0,1023,9557.0,0.907,4721,81,0.8,0.097,0
3818,1,54,0,2,6,2,4,0,48,5,3,2,4597.0,1316,3281.0,0.646,3507,68,0.511,0.286,1
3819,1,49,0,4,3,1,4,0,44,4,2,3,1656.0,929,727.0,0.898,4408,79,0.681,0.561,1
3820,1,39,0,0,3,2,4,0,23,5,3,2,3279.0,0,3279.0,0.765,5048,75,0.923,0.0,1
3821,1,49,0,3,0,1,1,0,44,6,2,3,2578.0,1590,988.0,0.657,4683,89,0.618,0.617,1
3822,1,44,0,4,2,1,1,0,30,3,3,3,4068.0,0,4068.0,1.121,5161,83,0.766,0.0,1
3823,0,42,0,4,2,1,4,0,36,5,2,3,2128.0,528,1600.0,0.525,2289,41,0.414,0.248,2
3824,0,45,0,2,1,1,4,0,31,4,3,4,2704.0,2262,442.0,0.87,2362,39,0.444,0.837,2
3825,1,46,0,3,0,1,5,0,40,3,3,3,10600.0,0,10600.0,0.777,4697,67,0.523,0.0,0
3826,1,57,0,1,2,1,4,0,50,3,2,3,1665.0,983,682.0,0.889,4420,86,0.72,0.59,1
3827,0,50,1,1,2,0,0,0,42,1,3,2,1656.0,0,1656.0,0.626,2073,44,0.833,0.0,2
3828,1,53,1,1,3,3,3,0,36,3,3,4,14111.0,1034,13077.0,0.505,2950,64,0.684,0.073,0
3829,1,52,0,1,2,1,4,0,42,4,2,3,2012.0,1230,782.0,0.668,3822,68,0.659,0.611,1
3830,1,43,0,2,4,1,4,0,31,6,1,1,2837.0,1807,1030.0,0.609,4279,83,0.627,0.637,1
3831,1,40,0,3,2,2,4,0,28,6,2,2,1709.0,0,1709.0,0.685,4981,79,0.975,0.0,1
3832,1,49,0,1,6,1,4,0,31,5,2,1,5714.0,868,4846.0,0.636,4331,85,0.7,0.152,1
3833,1,41,1,3,6,1,2,0,32,4,1,3,5071.0,1043,4028.0,0.667,3358,62,0.722,0.206,1
3834,1,49,0,3,2,3,1,0,41,3,2,2,3585.0,931,2654.0,0.62,4399,78,0.733,0.26,1
3835,1,40,1,3,5,2,3,0,34,4,2,2,9124.0,2126,6998.0,0.449,4564,65,0.548,0.233,0
3836,1,45,0,4,2,1,5,0,35,4,2,2,2705.0,0,2705.0,0.736,4749,80,0.778,0.0,1
3837,1,56,0,1,2,2,4,0,36,4,3,2,1936.0,1101,835.0,0.984,4578,70,0.892,0.569,1
3838,1,49,1,3,3,1,3,0,41,5,2,3,8051.0,2138,5913.0,0.716,4370,83,0.886,0.266,0
3839,1,36,0,1,2,1,1,0,36,5,1,3,3635.0,1617,2018.0,0.828,4045,62,1.067,0.445,1
3840,1,46,0,1,3,1,4,0,37,4,2,2,2532.0,1487,1045.0,0.581,4143,71,1.029,0.587,1
3841,1,54,0,4,6,1,4,0,41,3,1,3,2028.0,0,2028.0,0.823,4030,78,0.733,0.0,1
3842,1,46,0,3,2,3,5,0,39,4,1,2,6644.0,2082,4562.0,0.915,4659,76,0.854,0.313,1
3843,1,45,0,5,5,1,4,0,33,3,1,3,1830.0,650,1180.0,0.724,4838,71,0.972,0.355,1
3844,1,37,1,2,5,1,0,0,23,4,3,3,7607.0,2170,5437.0,0.377,4495,77,0.674,0.285,0
3845,1,49,0,2,3,2,4,0,40,3,2,2,1438.3,906,532.3,0.541,4457,84,0.714,0.63,1
3846,1,41,1,4,3,2,2,0,28,4,3,3,3126.0,1503,1623.0,0.892,3662,74,0.644,0.481,1
3847,0,42,1,4,3,3,2,0,36,4,3,4,1871.0,0,1871.0,0.73,2593,48,0.548,0.0,2
3848,1,50,1,2,4,1,3,0,45,6,3,2,1867.0,1478,389.0,0.727,4097,70,0.707,0.792,1
3849,0,41,0,3,6,1,4,0,32,3,2,3,1438.3,0,1438.3,0.372,1852,38,0.31,0.0,2
3850,0,47,0,4,2,2,4,0,40,6,4,3,2473.0,0,2473.0,0.547,2133,44,0.419,0.0,2
3851,1,40,1,4,4,2,1,0,30,6,3,2,4640.0,1555,3085.0,0.78,3870,70,0.707,0.335,1
3852,0,46,0,3,2,3,5,0,30,3,2,1,8869.0,0,8869.0,0.413,1935,40,0.429,0.0,2
3853,1,53,0,3,0,1,4,0,43,4,2,3,1438.3,721,717.3,0.601,4606,86,0.955,0.501,1
3854,0,50,1,3,4,0,2,0,36,3,2,3,14409.0,511,13898.0,0.799,2351,39,0.3,0.035,0
3855,0,59,0,1,3,2,1,0,36,5,3,3,1665.0,0,1665.0,1.01,2748,40,0.333,0.0,2
3856,1,43,0,3,2,1,4,0,31,6,1,3,2639.0,0,2639.0,0.892,4892,85,0.771,0.0,1
3857,1,59,0,2,3,1,4,0,48,6,1,1,2338.0,1566,772.0,0.533,3964,69,0.5,0.67,1
3858,1,57,0,1,0,2,5,0,46,6,1,1,4283.0,488,3795.0,0.865,4689,65,0.477,0.114,1
3859,0,47,0,4,5,2,5,0,42,3,4,3,6263.0,2517,3746.0,0.857,2613,50,0.724,0.402,2
3860,1,55,0,2,0,0,4,0,43,5,2,1,2239.0,1340,899.0,0.658,4540,73,0.587,0.598,1
3861,1,41,0,1,0,1,4,0,32,6,3,3,2225.0,0,2225.0,1.06,4917,84,0.75,0.0,1
3862,1,51,0,3,2,2,4,0,41,6,2,3,1519.0,1148,371.0,0.767,4927,73,0.738,0.756,1
3863,1,48,0,5,5,1,5,0,36,4,2,3,5495.0,2200,3295.0,0.696,5125,85,0.771,0.4,1
